dataset,folder,video_name,png_count,first_file,last_file,file_pattern,has_gaps,status,full_path
DFD,DFD_manipulated_sequences,01_11__kitchen_pan__WIZ7GKOD,144,frame_000000.png,frame_000429.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__kitchen_pan__WIZ7GKOD
DFD,DFD_manipulated_sequences,01_11__kitchen_still__5OVT6C66,180,frame_000000.png,frame_000537.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__kitchen_still__5OVT6C66
DFD,DFD_manipulated_sequences,01_11__meeting_serious__18HYCC8C,308,frame_000000.png,frame_000921.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__meeting_serious__18HYCC8C
DFD,DFD_manipulated_sequences,01_11__meeting_serious__9OM3VE0Y,286,frame_000000.png,frame_000855.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__meeting_serious__9OM3VE0Y
DFD,DFD_manipulated_sequences,01_11__meeting_serious__FAFWDR4W,271,frame_000000.png,frame_000810.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__meeting_serious__FAFWDR4W
DFD,DFD_manipulated_sequences,01_11__meeting_serious__FCNL2OVP,262,frame_000000.png,frame_000783.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__meeting_serious__FCNL2OVP
DFD,DFD_manipulated_sequences,01_11__meeting_serious__WIZ7GKOD,253,frame_000000.png,frame_000756.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__meeting_serious__WIZ7GKOD
DFD,DFD_manipulated_sequences,01_11__outside_talking_pan_laughing__9OM3VE0Y,167,frame_000000.png,frame_000498.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__outside_talking_pan_laughing__9OM3VE0Y
DFD,DFD_manipulated_sequences,01_11__outside_talking_pan_laughing__LL4RUKZA,170,frame_000000.png,frame_000507.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__outside_talking_pan_laughing__LL4RUKZA
DFD,DFD_manipulated_sequences,01_11__outside_talking_pan_laughing__UQ0BOBNO,122,frame_000000.png,frame_000363.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__outside_talking_pan_laughing__UQ0BOBNO
DFD,DFD_manipulated_sequences,01_11__outside_talking_pan_laughing__WIZ7GKOD,38,frame_000000.png,frame_000111.png,frame_6digit_absolute,False,ok,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__outside_talking_pan_laughing__WIZ7GKOD
DFD,DFD_manipulated_sequences,01_11__outside_talking_still_laughing__4OJNJLOO,7,frame_000000.png,frame_000018.png,frame_6digit_absolute,False,low_count,F:\DFD_preprocessed\frames\DFD_manipulated_sequences\01_11__outside_talking_still_laughing__4OJNJLOO
